STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,51.5997221288771,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,33.2639082182452,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,28.3850013314452,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,38.3522364941373,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,22.56008636547,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.9197735160488,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,33.4560814060309,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LSO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,10.9073642421875,Triennial,Lesotho,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.2283465338412,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,25.4365827627783,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,35.1341800630677,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.6192017618127,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,29.7913073995935,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MWI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.7794278792097,Triennial,Malawi,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,37.9204748121938,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.3859989954422,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,32.2552393693087,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,24.277719609555,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,40.7723588478792,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MLI,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,31.937781672079,Triennial,Mali,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,36.4033203871527,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,53.621140775443,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,53.6648043039294,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,54.1458618096827,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,58.4738643895659,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,MOZ,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,28.4618596472621,Triennial,Mozambique,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,27.9015319374562,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,32.665802938895,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,36.9155593704534,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,5.69760948065204,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.2092908599501,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NPL,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,6.81532887867754,Triennial,Nepal,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.2543912331975,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,29.1923145468142,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,48.4074917280213,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,47.2914611225828,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,49.8907979577691,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NER,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,19.6670832718155,Triennial,Niger,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,15.4028428700789,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,22.2909541403298,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,NGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,34.9841633996021,Triennial,Nigeria,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
